afile	alang	aregister	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	shortpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
ru_323	ru	media	pro	18.2647058823529	0.05475040257649	0.019323671497585	0.004830917874396	0.5	0.088235294117647	0.117647058823529	0.029411764705882	0.058823529411765	0.147058823529412	1.11764705882353	1.41176470588235	0.457326892109501	0.996491228070175	0.017713365539453	0.117647058823529	0.694117647058823	0.188235294117647	0.129411764705882	0.058823529411765	0	0	0.264705882352941	0	0.088235294117647	0	0.029411764705882	0	0.029411764705882	0.012658227848101	0	0.205882352941176	1.38235294117647	0.205882352941176	0.019323671497585	0.597701149425287	3.33616708687598	1.18769024895386	0.117647058823529	0	0	0.049019607843137	0	0.264705882352941	0.245098039215686
ru_300	ru	media	pro	25.6315789473684	0.014373716632444	0.008213552361396	0.002053388090349	0.789473684210526	0	0.157894736842105	0.105263157894737	0.210526315789474	0	1.78947368421053	0.578947368421053	0.505133470225873	0.984	0.002053388090349	0.31578947368421	0.672413793103448	0.051724137931035	0.137931034482759	0.172413793103448	0	0.210526315789474	1.05263157894737	0.263157894736842	0.105263157894737	0.052631578947369	0.052631578947369	0.263157894736842	0.105263157894737	0.098360655737705	0	0.210526315789474	2.21052631578947	0.157894736842105	0.018480492813142	0.75	3.85727557560579	1.56431471302107	0.170175438596491	0	0.010526315789474	0.197368421052632	0.071929824561404	0.357894736842105	0.03421052631579
ru_281	ru	media	pro	16.7457627118644	0.05668016194332	0.012145748987854	0.007085020242915	0.644067796610169	0.067796610169492	0.11864406779661	0.016949152542373	0	0.050847457627119	1.25423728813559	1.10169491525424	0.458502024291498	0.982646420824295	0.008097165991903	0.101694915254237	0.75	0.098484848484849	0.075757575757576	0.053030303030303	0	0.152542372881356	0.542372881355932	0.067796610169492	0	0.050847457627119	0.016949152542373	0.050847457627119	0.084745762711864	0.014598540145985	0	0.203389830508475	0.88135593220339	0.542372881355932	0.012145748987854	0.516129032258065	3.03940903570318	1.19338546995209	0.07683615819209	0.008474576271186	0.022598870056497	0.105649717514124	0.064971751412429	0.11638418079096	0.113559322033898
ru_8	ru	media	pro	24.5833333333333	0.027118644067797	0.012994350282486	0.00225988700565	0.611111111111111	0.111111111111111	0.097222222222222	0	0.069444444444445	0.069444444444445	1.86111111111111	0.819444444444444	0.5	0.988826815642458	0.006779661016949	0.152777777777778	0.692307692307692	0.176470588235294	0.067873303167421	0.16289592760181	0	0.166666666666667	0.930555555555556	0.166666666666667	0.166666666666667	0.083333333333333	0.083333333333333	0.138888888888889	0.069444444444445	0.090909090909091	0.007575757575758	0.277777777777778	2.06944444444444	0.138888888888889	0.016384180790961	0.711538461538462	3.97430465322949	1.26292385965731	0.151388888888889	0.002777777777778	0.003472222222222	0.143287037037037	0.033564814814815	0.35625	0.142592592592593
ru_11	ru	media	pro	22.0769230769231	0.01335656213705	0.009291521486643	0.004065040650407	0.82051282051282	0.012820512820513	0.141025641025641	0.012820512820513	0.012820512820513	0.153846153846154	2.05128205128205	1.43589743589744	0.518002322880372	0.976998904709748	0.01335656213705	0.076923076923077	0.61576354679803	0.216748768472906	0.16256157635468	0.261083743842365	0	0.076923076923077	0.41025641025641	0.076923076923077	0.038461538461539	0.102564102564103	0.064102564102564	0.012820512820513	0.038461538461539	0.030188679245283	0	0.230769230769231	1.30769230769231	0.294871794871795	0.015098722415796	0.785714285714286	3.38761718240687	1.16037772401281	0.108333333333333	0.006837606837607	0.01474358974359	0.059188034188034	0.027564102564103	0.099786324786325	0.247649572649573
ru_132	ru	media	pro	22.525	0.017758046614872	0.008879023307436	0	0.9	0	0.2	0.05	0.075	0.075	1.875	0.9	0.467258601553829	0.972286374133949	0	0.1	0.729166666666667	0.166666666666667	0.09375	0.302083333333333	0	0.025	0.375	0.1	0.025	0.075	0.025	0.05	0.125	0.036697247706422	0.018348623853211	0.15	1.2	0.3	0.014428412874584	0.673267326732673	3.76130178223233	1.17544615381128	0.245833333333333	0.033333333333333	0.0125	0.091666666666667	0.0125	0.1375	0.141666666666667
ru_305	ru	media	pro	23.9	0.00418410041841	0.01673640167364	0	0.75	0	0.2	0.05	0	0.05	2.5	1.45	0.523012552301255	0.988142292490118	0.006276150627615	0.15	0.6	0.044444444444445	0.266666666666667	0.355555555555556	0	0.25	0.4	0.05	0.05	0.05	0.1	0.15	0.1	0	0	0.15	1.55	0.25	0.018828451882845	0.74468085106383	3.53130706292842	1.47482898638792	0.2125	0	0.0375	0.075	0.066666666666667	0.270833333333333	0.0875
ru_62	ru	media	pro	23.2127659574468	0.021998166819432	0.010082493125573	0	0.765957446808511	0.063829787234043	0.170212765957447	0	0.042553191489362	0.042553191489362	1.91489361702128	1.04255319148936	0.493125572868928	0.979963570127505	0.00916590284143	0.170212765957447	0.714285714285714	0.1	0.121428571428571	0.135714285714286	0.021276595744681	0.063829787234043	0.680851063829787	0.085106382978723	0.063829787234043	0.085106382978723	0.170212765957447	0.063829787234043	0.127659574468085	0.031055900621118	0.006211180124224	0.340425531914894	1.65957446808511	0.297872340425532	0.012832263978002	0.700787401574803	3.56541773316707	1.29987496923802	0.086524822695036	0.011347517730497	0.011347517730497	0.133333333333333	0.043262411347518	0.238652482269504	0.198936170212766
ru_245	ru	media	pro	20.4042553191489	0.02606882168926	0.007299270072993	0	0.680851063829787	0.085106382978723	0.25531914893617	0	0.234042553191489	0.085106382978723	1.12765957446809	0.829787234042553	0.474452554744526	0.991285403050109	0.013555787278415	0.234042553191489	0.710743801652893	0.107438016528926	0.066115702479339	0.15702479338843	0	0.148936170212766	0.851063829787234	0.148936170212766	0.170212765957447	0.148936170212766	0.085106382978723	0.127659574468085	0.106382978723404	0.082758620689655	0	0.446808510638298	1.70212765957447	0.212765957446808	0.017726798748697	0.564516129032258	3.55427868568876	1.25897431096074	0.156028368794326	0.015957446808511	0.015957446808511	0.164893617021277	0.037234042553192	0.296099290780142	0.143617021276596
ru_86	ru	media	pro	25.175	0.008937437934459	0.00695134061569	0.000993048659384	0.8	0.125	0.15	0	0.075	0.075	2.7	1.175	0.510427010923535	0.994197292069632	0.002979145978153	0.275	0.62280701754386	0.175438596491228	0.114035087719298	0.31578947368421	0	0.15	0.65	0.05	0.075	0.025	0.1	0	0.05	0.058441558441559	0.012987012987013	0.175	1.45	0.3	0.010923535253227	0.822033898305085	3.95044570656582	1.18866469706102	0.116071428571429	0.017559523809524	0.034821428571429	0.122321428571429	0.025	0.164583333333333	0.144642857142857
ru_144	ru	media	pro	24.5714285714286	0.009302325581395	0.009302325581395	0	0.628571428571429	0.085714285714286	0.2	0.028571428571429	0.085714285714286	0.142857142857143	2.17142857142857	0.742857142857143	0.512790697674419	0.982182628062361	0.012790697674419	0.142857142857143	0.807692307692308	0.051282051282051	0.08974358974359	0.320512820512821	0	0.114285714285714	0.457142857142857	0.171428571428571	0.057142857142857	0.085714285714286	0.085714285714286	0.085714285714286	0.2	0.122302158273381	0.007194244604317	0.228571428571429	1.17142857142857	0.257142857142857	0.016279069767442	0.827956989247312	3.63695494868704	1.47665313061731	0.157142857142857	0.00952380952381	0	0.114285714285714	0.042857142857143	0.395238095238095	0.023809523809524
ru_515	ru	media	pro	25.8	0.017618040873855	0.009866102889359	0.000704721634954	0.927272727272727	0.090909090909091	0.2	0.036363636363636	0.018181818181818	0.018181818181818	2.14545454545455	0.872727272727273	0.495419309372798	0.9750346740638	0.007751937984496	0.109090909090909	0.69811320754717	0.138364779874214	0.113207547169811	0.213836477987421	0	0.236363636363636	0.490909090909091	0.072727272727273	0.218181818181818	0.109090909090909	0.036363636363636	0.054545454545455	0.127272727272727	0.02020202020202	0.025252525252525	0.218181818181818	1.78181818181818	0.127272727272727	0.016208597603947	0.805755395683453	3.9343654367376	1.25099732326319	0.140909090909091	0.006060606060606	0.03030303030303	0.042424242424243	0.084848484848485	0.328787878787879	0.166666666666667
ru_91	ru	media	pro	17.2083333333333	0.013317191283293	0.002421307506053	0	0.708333333333333	0	0.145833333333333	0	0	0.020833333333333	1.79166666666667	0.520833333333333	0.531476997578692	0.984304932735426	0.002421307506053	0.083333333333333	0.792682926829268	0.097560975609756	0.048780487804878	0.426829268292683	0	0.083333333333333	0.4375	0.020833333333333	0.083333333333333	0.020833333333333	0.041666666666667	0.020833333333333	0.0625	0.032258064516129	0	0.1875	0.666666666666667	0.5	0.019370460048426	0.777777777777778	3.48415155956827	1.02802624226911	0.052083333333333	0.067361111111111	0.004166666666667	0.114583333333333	0.015277777777778	0.111111111111111	0.052083333333333
ru_85	ru	media	pro	34.5294117647059	0.005110732538331	0	0	1	0	0.176470588235294	0	0	0.058823529411765	2.70588235294118	0.823529411764706	0.379897785349233	0.961206896551724	0.001703577512777	0	0.838709677419355	0.032258064516129	0.096774193548387	0.451612903225806	0	0.117647058823529	0.235294117647059	0.176470588235294	0	0	0	0	0	0.016129032258065	0.080645161290323	0	1.41176470588235	0.294117647058824	0.003407155025554	0.928571428571429	4.18766895114303	1.64237653488254	0.088235294117647	0	0.014705882352941	0.058823529411765	0.044117647058824	0.411764705882353	0.029411764705882
ru_454	ru	media	pro	25.7169811320755	0.022010271460015	0.011738811445341	0.001467351430668	0.735849056603773	0.132075471698113	0.113207547169811	0.037735849056604	0.09433962264151	0.09433962264151	2.18867924528302	1.73584905660377	0.466617754952311	0.984520123839009	0.006603081438004	0.056603773584906	0.72992700729927	0.109489051094891	0.131386861313869	0.153284671532847	0	0.132075471698113	0.528301886792453	0.09433962264151	0.056603773584906	0.056603773584906	0.056603773584906	0.09433962264151	0.132075471698113	0.045454545454546	0.005681818181818	0.075471698113208	1.56603773584906	0.245283018867925	0.011005135730007	0.737588652482269	3.83424348954623	1.21782326768589	0.193396226415094	0.004716981132075	0.00377358490566	0.090880503144654	0.049685534591195	0.289937106918239	0.04685534591195
ru_237	ru	media	pro	26.4583333333333	0.006299212598425	0.004724409448819	0	0.625	0.041666666666667	0.25	0	0.166666666666667	0.083333333333333	1.625	0.916666666666667	0.497637795275591	0.96048632218845	0.01259842519685	0.083333333333333	0.661016949152542	0.101694915254237	0.152542372881356	0.610169491525424	0	0.291666666666667	1.08333333333333	0.166666666666667	0.166666666666667	0.083333333333333	0	0.125	0	0.136986301369863	0	0.208333333333333	1.83333333333333	0.166666666666667	0.017322834645669	0.816666666666667	4.1749717506213	1.48335376219422	0.243055555555555	0.0625	0.010416666666667	0.091666666666667	0.063888888888889	0.250694444444444	0.069444444444445
ru_432	ru	media	pro	19.4042553191489	0.06030701754386	0.013157894736842	0.00219298245614	0.574468085106383	0.063829787234043	0.021276595744681	0.021276595744681	0.127659574468085	0.063829787234043	0.680851063829787	0.531914893617021	0.43530701754386	0.9925	0.014254385964912	0.234042553191489	0.623188405797101	0.253623188405797	0.05072463768116	0.195652173913043	0	0.085106382978723	0.808510638297872	0.170212765957447	0.063829787234043	0.212765957446808	0.063829787234043	0.042553191489362	0.127659574468085	0.027777777777778	0	0.212765957446808	1.72340425531915	0.25531914893617	0.007675438596491	0.39344262295082	3.44733551373401	1.15828190503895	0.14468085106383	0.025531914893617	0	0.061702127659575	0.021276595744681	0.188297872340426	0.132978723404255
ru_386	ru	media	pro	21.25	0.051470588235294	0.013235294117647	0.005147058823529	0.828125	0.046875	0.125	0.078125	0.109375	0.046875	1	0.6875	0.447058823529412	0.990228013029316	0.009558823529412	0.125	0.620320855614973	0.192513368983957	0.122994652406417	0.13903743315508	0	0.265625	0.828125	0.09375	0.09375	0.078125	0.078125	0.109375	0.125	0.031055900621118	0	0.28125	1.578125	0.25	0.010294117647059	0.482352941176471	3.47804360733531	1.31212332687852	0.125	0.021875	0.008333333333333	0.177083333333333	0.06171875	0.21796875	0.153645833333333
ru_126	ru	media	pro	22.8333333333333	0.026277372262774	0.008759124087591	0.002919708029197	1.06666666666667	0.033333333333333	0.266666666666667	0.033333333333333	0	0.133333333333333	1.9	0.5	0.494890510948905	0.98546511627907	0.01021897810219	0.5	0.535211267605634	0.225352112676056	0.084507042253521	0.225352112676056	0	0.066666666666667	0.866666666666667	0.266666666666667	0	0.233333333333333	0.133333333333333	0.1	0.2	0.032520325203252	0.016260162601626	0.333333333333333	1.83333333333333	0.233333333333333	0.011678832116788	0.584415584415584	3.86396672095475	1.26107413715449	0.055555555555556	0.034444444444445	0.011111111111111	0.161111111111111	0.027777777777778	0.107777777777778	0.268888888888889
ru_469	ru	media	pro	20.8235294117647	0.018361581920904	0.005649717514124	0.002824858757062	0.647058823529412	0.088235294117647	0.117647058823529	0.058823529411765	0.117647058823529	0.117647058823529	1.5	0.235294117647059	0.532485875706215	0.997354497354497	0.004237288135593	0.264705882352941	0.670886075949367	0.113924050632911	0.113924050632911	0.443037974683544	0	0.088235294117647	0.5	0.088235294117647	0.117647058823529	0.029411764705882	0	0.117647058823529	0.147058823529412	0.086021505376344	0	0.176470588235294	1.64705882352941	0.205882352941176	0.021186440677966	0.82051282051282	3.69075892598519	1.13987578245167	0.122549019607843	0	0	0.068627450980392	0.044117647058824	0.32843137254902	0.230392156862745
ru_194	ru	media	pro	18.6923076923077	0.031550068587106	0.012345679012346	0.004115226337449	0.717948717948718	0.051282051282051	0.256410256410256	0.051282051282051	0	0.205128205128205	1.35897435897436	0.666666666666667	0.462277091906722	0.951977401129943	0.020576131687243	0.307692307692308	0.706666666666667	0.106666666666667	0.08	0.08	0	0.076923076923077	0.717948717948718	0.153846153846154	0.051282051282051	0.076923076923077	0.076923076923077	0.076923076923077	0.282051282051282	0.104838709677419	0.024193548387097	0.461538461538462	1.51282051282051	0.282051282051282	0.012345679012346	0.634615384615385	3.36191182916296	1.24216179516549	0.111111111111111	0	0.008547008547009	0.102564102564103	0.05982905982906	0.252136752136752	0.106837606837607
ru_166	ru	media	pro	18.8117647058824	0.050656660412758	0.01313320825516	0.00187617260788	0.529411764705882	0.141176470588235	0.164705882352941	0.035294117647059	0.058823529411765	0.082352941176471	1.32941176470588	1.36470588235294	0.457786116322702	0.985195154777927	0.00562851782364	0.070588235294118	0.712918660287081	0.119617224880383	0.114832535885167	0.105263157894737	0	0.164705882352941	0.458823529411765	0.023529411764706	0.047058823529412	0.070588235294118	0.070588235294118	0.023529411764706	0.082352941176471	0.010526315789474	0.015789473684211	0.247058823529412	1.23529411764706	0.305882352941176	0.011882426516573	0.548717948717949	3.46129638193111	1.04168871292284	0.109607843137255	0.023529411764706	0.019607843137255	0.07	0.073529411764706	0.138627450980392	0.153333333333333
ru_504	ru	media	pro	17.775	0.023909985935302	0.011251758087201	0	0.425	0.025	0.175	0	0.175	0.15	1.125	0.35	0.489451476793249	0.988636363636364	0.008438818565401	0.425	0.54	0.24	0.09	0.17	0	0.1	0.525	0.075	0.05	0.025	0.025	0.075	0.075	0.051546391752577	0.030927835051546	0.225	1.6	0.25	0.012658227848101	0.711340206185567	3.76334479915744	0.950595279141556	0.154166666666667	0.008333333333333	0.008333333333333	0.145833333333333	0.045833333333333	0.20625	0.25625
ru_306	ru	media	pro	21.3239436619718	0.018494055482167	0.004623513870542	0.005284015852048	0.816901408450704	0.098591549295775	0.183098591549296	0.056338028169014	0.070422535211268	0.084507042253521	1.6056338028169	0.845070422535211	0.476221928665786	0.976964769647696	0.011228533685601	0.253521126760563	0.686746987951807	0.102409638554217	0.090361445783133	0.22289156626506	0	0.070422535211268	0.394366197183099	0.056338028169014	0.070422535211268	0.070422535211268	0.126760563380282	0.098591549295775	0.154929577464789	0.079166666666667	0.0125	0.380281690140845	1.63380281690141	0.309859154929577	0.017833553500661	0.602739726027397	3.65169358208478	1.18261731216534	0.104460093896714	0.039906103286385	0.007042253521127	0.024647887323944	0.039906103286385	0.275821596244131	0.156103286384977
ru_356	ru	media	pro	18.6851851851852	0.042616451932607	0.004955401387512	0.001982160555005	0.740740740740741	0.092592592592593	0.203703703703704	0.055555555555556	0.018518518518519	0.092592592592593	1.2037037037037	1.7037037037037	0.489593657086224	0.98406374501992	0.014866204162537	0.092592592592593	0.734265734265734	0.111888111888112	0.111888111888112	0.111888111888112	0	0.148148148148148	0.537037037037037	0.037037037037037	0	0	0.12962962962963	0	0.148148148148148	0.030534351145038	0.00763358778626	0.222222222222222	1.25925925925926	0.277777777777778	0.010901883052527	0.532110091743119	3.44313312574193	1.08655334722109	0.103703703703704	0	0.009259259259259	0.098765432098766	0.058641975308642	0.14320987654321	0.253086419753086
ru_182	ru	media	pro	21.7619047619048	0.025164113785558	0.006564551422319	0.00109409190372	0.547619047619048	0.166666666666667	0.166666666666667	0.023809523809524	0	0.047619047619048	2.26190476190476	0.761904761904762	0.522975929978118	0.967611336032389	0.009846827133479	0.214285714285714	0.616666666666667	0.116666666666667	0.091666666666667	0.225	0	0.238095238095238	0.547619047619048	0.047619047619048	0.023809523809524	0.142857142857143	0.047619047619048	0.047619047619048	0.071428571428572	0.052238805970149	0.014925373134328	0.071428571428572	1.47619047619048	0.238095238095238	0.007658643326039	0.711340206185567	3.8441261875198	1.15477736027843	0.132936507936508	0.016666666666667	0.024603174603175	0.082142857142857	0.100793650793651	0.211904761904762	0.121428571428571
ru_497	ru	media	pro	19.4025974025974	0.046184738955823	0.00669344042838	0.004685408299866	0.532467532467532	0.051948051948052	0.207792207792208	0.012987012987013	0.064935064935065	0.155844155844156	1.27272727272727	0.753246753246753	0.42904953145917	0.981623277182236	0.005354752342704	0.181818181818182	0.674698795180723	0.198795180722892	0.066265060240964	0.156626506024096	0	0.090909090909091	0.571428571428571	0.116883116883117	0.012987012987013	0.051948051948052	0.077922077922078	0.064935064935065	0.077922077922078	0.036458333333333	0.010416666666667	0.298701298701299	1.49350649350649	0.285714285714286	0.014725568942437	0.494505494505494	3.57596664996007	1.1955228966478	0.062121212121212	0	0.014935064935065	0.138961038961039	0.022077922077922	0.291341991341991	0.11991341991342
ru_441	ru	media	pro	18.5434782608696	0.029308323563892	0.014067995310668	0	0.652173913043478	0.021739130434783	0.086956521739131	0.021739130434783	0.021739130434783	0.043478260869565	1.73913043478261	0.456521739130435	0.498241500586166	0.974770642201835	0.00820633059789	0.260869565217391	0.652631578947368	0.094736842105263	0.136842105263158	0.231578947368421	0	0.021739130434783	0.456521739130435	0.043478260869565	0.086956521739131	0.086956521739131	0.043478260869565	0.130434782608696	0.108695652173913	0.034722222222222	0.013888888888889	0.086956521739131	1.10869565217391	0.326086956521739	0.018757327080891	0.678571428571429	3.50522917730308	1.09698690568897	0.141304347826087	0.010869565217391	0.010869565217391	0.11231884057971	0.010869565217391	0.181159420289855	0.141304347826087
ru_134	ru	media	pro	23.9354838709677	0.020215633423181	0.008086253369272	0	1.32258064516129	0	0.387096774193548	0.064516129032258	0.193548387096774	0.064516129032258	2.19354838709677	0.870967741935484	0.463611859838275	0.966292134831461	0.008086253369272	0.129032258064516	0.663043478260869	0.228260869565217	0.065217391304348	0.184782608695652	0	0.064516129032258	0.483870967741936	0.161290322580645	0.032258064516129	0.064516129032258	0.096774193548387	0.096774193548387	0.096774193548387	0.018867924528302	0.018867924528302	0.161290322580645	1.67741935483871	0.387096774193548	0.018867924528302	0.717171717171717	3.89914879171324	1.24769562204977	0.108602150537634	0.091397849462366	0	0.045161290322581	0.048387096774194	0.147849462365591	0.139247311827957
ru_47	ru	media	pro	21.3653846153846	0.021602160216022	0.010801080108011	0.001800180018002	0.519230769230769	0.076923076923077	0.192307692307692	0.019230769230769	0.211538461538462	0.057692307692308	1.09615384615385	0.769230769230769	0.441044104410441	0.96646942800789	0.01980198019802	0.346153846153846	0.651315789473684	0.144736842105263	0.118421052631579	0.078947368421053	0	0.096153846153846	0.980769230769231	0.173076923076923	0.038461538461539	0.25	0.076923076923077	0.134615384615385	0.076923076923077	0.045454545454546	0	0.384615384615385	2.01923076923077	0.230769230769231	0.011701170117012	0.614285714285714	3.7369364277425	1.29449269359567	0.120375457875458	0.044322344322344	0.005608974358974	0.15176282051282	0.018108974358974	0.219757326007326	0.132371794871795
ru_117	ru	media	pro	21.046511627907	0.006629834254144	0.004419889502762	0.001104972375691	0.604651162790698	0.023255813953488	0.093023255813954	0.046511627906977	0.093023255813954	0.046511627906977	2.55813953488372	0.930232558139535	0.521546961325967	0.98744769874477	0.012154696132597	0.13953488372093	0.633333333333333	0.122222222222222	0.144444444444444	0.233333333333333	0	0.162790697674419	0.372093023255814	0.069767441860465	0.069767441860465	0	0.162790697674419	0.023255813953488	0.046511627906977	0.01840490797546	0.01840490797546	0.116279069767442	1	0.395348837209302	0.008839779005525	0.870967741935484	3.73778292143088	1.21523017233719	0.161821705426357	0.031007751937985	0.033914728682171	0.049418604651163	0.037790697674419	0.066860465116279	0.130813953488372
ru_250	ru	media	pro	23.452380952381	0.016243654822335	0.007106598984772	0.001015228426396	0.761904761904762	0.071428571428572	0.333333333333333	0.095238095238095	0.214285714285714	0.071428571428572	1.54761904761905	0.547619047619048	0.448730964467005	0.971428571428571	0.011167512690355	0.047619047619048	0.723809523809524	0.152380952380952	0.076190476190476	0.304761904761905	0	0.119047619047619	0.833333333333333	0.119047619047619	0.071428571428572	0.095238095238095	0.023809523809524	0.047619047619048	0.095238095238095	0.181818181818182	0.013986013986014	0.142857142857143	1.71428571428571	0.238095238095238	0.022335025380711	0.699115044247788	3.60189671493184	1.24098621626895	0.136904761904762	0.003968253968254	0	0.081349206349206	0.035714285714286	0.343253968253968	0.136904761904762
ru_34	ru	media	pro	17.71875	0.008818342151675	0.005291005291005	0.001763668430335	0.578125	0.09375	0.0625	0.046875	0	0.0625	2.109375	1.140625	0.486772486772487	0.98220640569395	0.005291005291005	0.09375	0.661290322580645	0.120967741935484	0.129032258064516	0.185483870967742	0	0.15625	0.40625	0.015625	0.03125	0.046875	0.0625	0.125	0.15625	0.019704433497537	0	0.15625	0.9375	0.46875	0.008818342151675	0.808333333333333	3.28349417514712	1.21500760240767	0.1171875	0.03515625	0	0.100260416666667	0.0703125	0.151041666666667	0.088541666666667
ru_97	ru	media	pro	20.7222222222222	0.024128686327078	0.005361930294906	0.001340482573727	0.388888888888889	0.055555555555556	0.194444444444444	0	0.027777777777778	0.055555555555556	1.72222222222222	1.30555555555556	0.524128686327078	0.99238578680203	0.009383378016086	0.166666666666667	0.690721649484536	0.082474226804124	0.123711340206186	0.237113402061856	0	0.166666666666667	0.472222222222222	0.111111111111111	0.111111111111111	0.027777777777778	0.111111111111111	0.055555555555556	0.027777777777778	0.031914893617021	0.021276595744681	0.194444444444444	1.30555555555556	0.25	0.008042895442359	0.647727272727273	3.85619924407005	1.1536078176275	0.180555555555556	0	0.023148148148148	0.094907407407407	0.05787037037037	0.203703703703704	0.134259259259259
ru_96	ru	media	pro	24.7457627118644	0.01986301369863	0.007534246575342	0.001369863013699	0.864406779661017	0.067796610169492	0.288135593220339	0.067796610169492	0.084745762711864	0.067796610169492	2.76271186440678	1.47457627118644	0.496575342465753	0.982384823848238	0.004794520547945	0.11864406779661	0.635838150289017	0.109826589595376	0.173410404624277	0.115606936416185	0	0.169491525423729	0.423728813559322	0.016949152542373	0.016949152542373	0.050847457627119	0.050847457627119	0.050847457627119	0.050847457627119	0.017316017316017	0.012987012987013	0.152542372881356	1.77966101694915	0.11864406779661	0.00958904109589	0.702380952380952	3.87368259177118	1.23301388571704	0.282687651331719	0.02179176755448	0.008071025020178	0.004842615012107	0.067393058918483	0.196125907990315	0.1817998385795
ru_23	ru	media	pro	21.6060606060606	0.012622720897616	0.008415147265077	0	0.727272727272727	0	0.121212121212121	0	0.151515151515152	0.121212121212121	2	1.3030303030303	0.553997194950912	0.9875	0.012622720897616	0.181818181818182	0.675	0.075	0.175	0.325	0	0.181818181818182	0.545454545454545	0.060606060606061	0.03030303030303	0.060606060606061	0.060606060606061	0.151515151515152	0.121212121212121	0.053571428571429	0.026785714285714	0.151515151515152	1.36363636363636	0.393939393939394	0.014025245441795	0.783783783783784	3.77630106606028	1.30398734684165	0.191919191919192	0.02020202020202	0.055555555555556	0.060606060606061	0.060606060606061	0.141414141414141	0.106060606060606
ru_171	ru	media	pro	30.6078431372549	0.009609224855862	0.011531069827034	0.000640614990391	1.23529411764706	0.137254901960784	0.411764705882353	0.058823529411765	0.235294117647059	0.176470588235294	3.31372549019608	1.43137254901961	0.501601537475977	0.982434127979925	0.006406149903908	0.254901960784314	0.644970414201183	0.100591715976331	0.165680473372781	0.189349112426036	0.019607843137255	0.156862745098039	0.686274509803922	0.137254901960784	0.117647058823529	0.07843137254902	0.07843137254902	0.07843137254902	0.03921568627451	0.008474576271186	0.01271186440678	0.294117647058824	2.3921568627451	0.176470588235294	0.010249839846252	0.74390243902439	4.46946561070787	1.35849940427544	0.269467787114846	0	0.007843137254902	0.030765639589169	0.051960784313726	0.157236227824463	0.169000933706816
ru_533	ru	media	pro	26.9565217391304	0.009677419354839	0.013709677419355	0	0.956521739130435	0.086956521739131	0.260869565217391	0	0.043478260869565	0.043478260869565	2.43478260869565	1.69565217391304	0.49758064516129	0.991961414790997	0.008064516129032	0.130434782608696	0.592857142857143	0.078571428571429	0.221428571428571	0.121428571428571	0	0.369565217391304	0.326086956521739	0.043478260869565	0.043478260869565	0.021739130434783	0	0.108695652173913	0.108695652173913	0.011834319526627	0.011834319526627	0.173913043478261	1.95652173913043	0.130434782608696	0.025	0.785714285714286	4.03707525044065	1.25872119631048	0.223550724637681	0.004347826086957	0.008695652173913	0.067391304347826	0.114492753623188	0.23768115942029	0.126449275362319
ru_373	ru	media	pro	20.5454545454545	0.033185840707965	0.011799410029499	0.000737463126844	0.590909090909091	0.045454545454546	0.151515151515152	0.015151515151515	0.060606060606061	0.106060606060606	1.28787878787879	0.621212121212121	0.440265486725664	0.985148514851485	0.011061946902655	0.272727272727273	0.651162790697674	0.174418604651163	0.087209302325581	0.122093023255814	0	0.106060606060606	0.606060606060606	0.045454545454546	0.090909090909091	0.075757575757576	0.121212121212121	0.060606060606061	0.090909090909091	0.036458333333333	0.005208333333333	0.409090909090909	1.65151515151515	0.227272727272727	0.012536873156342	0.551020408163265	3.48870676379378	1.3290719696153	0.14040404040404	0.048989898989899	0.008838383838384	0.148989898989899	0.061868686868687	0.227525252525252	0.211868686868687
ru_211	ru	media	pro	19.9473684210526	0.034300791556728	0.00844327176781	0.003166226912929	0.631578947368421	0.08421052631579	0.178947368421053	0.010526315789474	0.063157894736842	0.136842105263158	1.33684210526316	0.789473684210526	0.487598944591029	0.980891719745223	0.012137203166227	0.221052631578947	0.651452282157676	0.195020746887967	0.087136929460581	0.211618257261411	0	0.094736842105263	0.442105263157895	0.042105263157895	0.073684210526316	0.073684210526316	0.094736842105263	0.052631578947369	0.094736842105263	0.03914590747331	0.00711743772242	0.231578947368421	1.68421052631579	0.231578947368421	0.020580474934037	0.63013698630137	3.42659184688903	1.16540527836271	0.080175438596491	0.032982456140351	0.005263157894737	0.074561403508772	0.051228070175439	0.326666666666667	0.134385964912281
ru_176	ru	media	pro	20.4565217391304	0.04144527098831	0.013815090329437	0.003719447396387	0.478260869565217	0.054347826086957	0.16304347826087	0.032608695652174	0.097826086956522	0.065217391304348	1.25	1.05434782608696	0.469181721572795	0.985491071428571	0.010626992561105	0.173913043478261	0.688259109311741	0.149797570850202	0.072874493927126	0.117408906882591	0	0.152173913043478	0.608695652173913	0.065217391304348	0.086956521739131	0.076086956521739	0.097826086956522	0.108695652173913	0.021739130434783	0.067796610169492	0.008474576271186	0.271739130434783	1.66304347826087	0.260869565217391	0.023379383634432	0.62962962962963	3.65214699832551	1.17935502769595	0.186775362318841	0.026086956521739	0.006340579710145	0.121195652173913	0.065217391304348	0.197826086956522	0.168297101449275
