afile	alang	aregister	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	shortpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
ref_84_ted100	ru	ted	ref	28.523809523809526	0.0333889816360601	0.011686143572621035	0.00333889816360601	1.1428571428571428	0.23809523809523808	0.5714285714285714	0.19047619047619047	0.0	0.19047619047619047	1.7619047619047619	1.7619047619047619	0.4307178631051753	0.9772727272727273	0.001669449081803005	0.14285714285714285	0.6	0.17333333333333334	0.16	0.24	0.0	0.19047619047619047	0.8571428571428571	0.09523809523809523	0.047619047619047616	0.19047619047619047	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.013888888888888888	0.013888888888888888	0.14285714285714285	2.5238095238095237	0.19047619047619047	0.018363939899833055	0.6705882352941176	4.053255668506546	1.3938064632991238	0.0626984126984127	0.015873015873015872	0.04285714285714286	0.1761904761904762	0.047619047619047616	0.3103174603174603	0.15396825396825395
ref_53_ted100	ru	ted	ref	20.72289156626506	0.051744186046511625	0.0011627906976744186	0.005813953488372093	0.8795180722891566	0.08433734939759036	0.40963855421686746	0.03614457831325301	0.18072289156626506	0.24096385542168675	1.4096385542168675	0.7108433734939759	0.45465116279069767	0.9606879606879607	0.023255813953488372	0.42168674698795183	0.759825327510917	0.10480349344978165	0.017467248908296942	0.1572052401746725	0.0	0.1566265060240964	0.6265060240963856	0.12048192771084337	0.08433734939759036	0.1566265060240964	0.12048192771084337	0.1686746987951807	0.1686746987951807	0.007142857142857143	0.0035714285714285713	0.4819277108433735	1.7108433734939759	0.25301204819277107	0.01627906976744186	0.4435146443514644	3.7743899249110324	1.091411714560847	0.09721744119334481	0.00929432013769363	0.0030120481927710845	0.10654044750430293	0.08433734939759036	0.19434882386689614	0.20404475043029258
ref_31_ted100	ru	ted	ref	27.875	0.033071748878923765	0.005044843049327354	0.0033632286995515697	1.0625	0.078125	0.4375	0.0625	0.140625	0.484375	1.796875	2.515625	0.4147982062780269	0.9296482412060302	0.0072869955156950675	0.421875	0.8042553191489362	0.16595744680851063	0.05531914893617021	0.09361702127659574	0.0	0.140625	0.75	0.015625	0.03125	0.28125	0.046875	0.109375	0.1875	0.004016064257028112	0.008032128514056224	0.4375	2.34375	0.265625	0.020179372197309416	0.6147186147186147	3.8601935067033373	1.3269601887731048	0.050347222222222224	0.01525297619047619	0.07604166666666667	0.09730902777777778	0.03125	0.22916666666666663	0.2350074404761905
ref_57_ted100	ru	ted	ref	41.416666666666664	0.030181086519114688	0.00335345405767941	0.002012072434607646	1.3333333333333333	0.19444444444444445	0.6111111111111112	0.16666666666666666	0.2777777777777778	0.1388888888888889	3.9722222222222223	0.75	0.47350771294433264	0.889168765743073	0.008718980549966466	0.2777777777777778	0.6134969325153374	0.13496932515337423	0.1411042944785276	0.24539877300613497	0.0	0.3888888888888889	1.0555555555555556	0.25	0.2777777777777778	0.5833333333333334	0.4444444444444444	0.25	0.05555555555555555	0.025089605734767026	0.0	0.4722222222222222	3.5833333333333335	0.16666666666666666	0.031522468142186455	0.6013071895424836	4.861265401791841	1.5926473622705888	0.11230158730158729	0.029320987654320983	0.0030864197530864196	0.07021604938271604	0.11018518518518519	0.330489417989418	0.1499559082892416
ref_17_ted100	ru	ted	ref	25.457142857142856	0.03591470258136925	0.004489337822671156	0.007295173961840628	0.8714285714285714	0.07142857142857142	0.15714285714285714	0.014285714285714285	0.07142857142857142	0.2714285714285714	2.4285714285714284	0.5571428571428572	0.4590347923681257	0.8949671772428884	0.011784511784511785	0.2571428571428571	0.8010471204188482	0.07329842931937172	0.041884816753926704	0.2513089005235602	0.0	0.2714285714285714	0.8142857142857143	0.34285714285714286	0.04285714285714286	0.08571428571428572	0.2714285714285714	0.14285714285714285	0.17142857142857143	0.0392156862745098	0.0	0.21428571428571427	1.8571428571428572	0.18571428571428572	0.015712682379349047	0.6296296296296297	3.8634737995567403	1.4487707834227923	0.057023809523809525	0.019047619047619046	0.008928571428571428	0.08619047619047619	0.09095238095238094	0.4307142857142857	0.09285714285714285
ref_93_ted100	ru	ted	ref	42.26315789473684	0.02054794520547945	0.0049813200498132005	0.0012453300124533001	1.4473684210526316	0.15789473684210525	1.0789473684210527	0.21052631578947367	0.5789473684210527	0.34210526315789475	4.315789473684211	1.2105263157894737	0.4763387297633873	0.9352078239608802	0.011830635118306352	0.3684210526315789	0.6829268292682927	0.09146341463414634	0.13414634146341464	0.1402439024390244	0.02631578947368421	0.18421052631578946	1.3157894736842106	0.21052631578947367	0.10526315789473684	0.21052631578947367	0.2894736842105263	0.23684210526315788	0.10526315789473684	0.033783783783783786	0.02702702702702703	0.34210526315789475	3.6315789473684212	0.10526315789473684	0.031133250311332503	0.5460526315789473	4.755158539430576	1.4895103141246904	0.27919799498746867	0.0	0.011842105263157895	0.0793859649122807	0.06666666666666668	0.2696741854636591	0.13533834586466167
ref_89_ted100	ru	ted	ref	25.742424242424242	0.03590347263095939	0.00529723366686286	0.0017657445556209534	1.0454545454545454	0.10606060606060606	0.24242424242424243	0.030303030303030304	0.19696969696969696	0.3181818181818182	2.742424242424242	1.893939393939394	0.45556209535020603	0.9192399049881235	0.020011771630370805	0.10606060606060606	0.875	0.05434782608695652	0.10326086956521739	0.10326086956521739	0.015151515151515152	0.22727272727272727	0.5303030303030303	0.19696969696969696	0.09090909090909091	0.015151515151515152	0.06060606060606061	0.15151515151515152	0.24242424242424243	0.045454545454545456	0.00974025974025974	0.22727272727272727	1.6515151515151516	0.3181818181818182	0.024720423778693348	0.6391752577319587	3.7756291731941225	1.4661910789169093	0.09343434343434343	0.015151515151515152	0.06439393939393938	0.0707070707070707	0.05555555555555555	0.31565656565656564	0.051767676767676775
ref_33_ted100	ru	ted	ref	23.666666666666668	0.030181086519114688	0.0026827632461435278	0.0013413816230717639	0.9206349206349206	0.031746031746031744	0.23809523809523808	0.015873015873015872	0.09523809523809523	0.30158730158730157	1.7777777777777777	1.0634920634920635	0.40778001341381626	0.926829268292683	0.008718980549966466	0.15873015873015872	0.717948717948718	0.16666666666666666	0.04487179487179487	0.07051282051282051	0.031746031746031744	0.3333333333333333	0.8412698412698413	0.20634920634920634	0.015873015873015872	0.15873015873015872	0.06349206349206349	0.07936507936507936	0.1111111111111111	0.03125	0.004464285714285714	0.23809523809523808	1.7301587301587302	0.2857142857142857	0.029510395707578806	0.5862068965517241	3.5056365230830964	1.2388284538179681	0.10846560846560845	0.005291005291005291	0.06534391534391534	0.12010582010582009	0.13624338624338622	0.24523809523809523	0.0812169312169312
ref_96_ted100	ru	ted	ref	24.014705882352942	0.030006123698714023	0.002449479485609308	0.002449479485609308	1.2794117647058822	0.27941176470588236	0.4411764705882353	0.17647058823529413	0.07352941176470588	0.14705882352941177	1.6470588235294117	0.9852941176470589	0.453153704837722	0.883054892601432	0.014696876913655848	0.20588235294117646	0.75	0.14912280701754385	0.043859649122807015	0.03508771929824561	0.0	0.19117647058823528	0.6176470588235294	0.11764705882352941	0.0	0.16176470588235295	0.10294117647058823	0.08823529411764706	0.22058823529411764	0.03007518796992481	0.03007518796992481	0.3382352941176471	2.2058823529411766	0.19117647058823528	0.02449479485609308	0.6108597285067874	4.124319219214781	1.3412849454706421	0.08227124183006534	0.017401960784313726	0.014705882352941176	0.10841503267973855	0.06887254901960783	0.26576797385620915	0.19256535947712417
en_5_ted	en	ted	source	20.818181818181817	0.07666181465308103	0.0048520135856380394	0.0038816108685104317	0.6767676767676768	0.08080808080808081	0.35353535353535354	0.0	0.010101010101010102	0.5555555555555556	0.8888888888888888	0.8383838383838383	0.37554585152838427	0.9555555555555556	0.012615235322658904	0.29292929292929293	1.0	0.06666666666666667	0.04285714285714286	0.03333333333333333	0.0	0.0707070707070707	0.37373737373737376	0.030303030303030304	0.0707070707070707	0.06060606060606061	0.10101010101010101	0.15151515151515152	0.0707070707070707	0.026717557251908396	0.026717557251908396	0.1919191919191919	1.2135922330097086	0.3786407766990291	0.013100436681222707	0.375	3.1755035396918116	1.4783106050732322	0.10177993527508092	0.2528758458370109	0.02621359223300971	0.04157840541335687	0.018932038834951457	0.06056192997940571	0.11941747572815532
en_12_ted	en	ted	source	25.04385964912281	0.05604203152364273	0.0017513134851138354	0.006654991243432574	0.6491228070175439	0.16666666666666666	0.2982456140350877	0.0	0.0	0.6666666666666666	1.631578947368421	0.7631578947368421	0.4021015761821366	0.9534883720930233	0.014010507880910683	0.5263157894736842	1.0149812734082397	0.0898876404494382	0.0299625468164794	0.06741573033707865	0.0	0.14035087719298245	0.543859649122807	0.008771929824561403	0.14035087719298245	0.07894736842105263	0.14912280701754385	0.11403508771929824	0.21052631578947367	0.039301310043668124	0.026200873362445413	0.3684210526315789	1.3362068965517242	0.3620689655172414	0.017162872154115588	0.46632124352331605	3.2549113984869753	1.6471879439501813	0.09642857142857143	0.34105090311986863	0.032707307060755336	0.1393507115489874	0.024086617405582923	0.03572454844006568	0.08927203065134098
en_40_ted	en	ted	source	17.25503355704698	0.06534422403733955	0.004278490859587709	0.0027226760015558148	0.5302013422818792	0.06040268456375839	0.28187919463087246	0.006711409395973154	0.013422818791946308	0.5436241610738255	0.7785234899328859	0.5234899328859061	0.38078568650330613	0.9413461538461538	0.007390120575651498	0.1476510067114094	0.9547038327526133	0.20209059233449478	0.024390243902439025	0.09059233449477352	0.020134228187919462	0.09395973154362416	0.30201342281879195	0.04697986577181208	0.03355704697986577	0.040268456375838924	0.053691275167785234	0.03355704697986577	0.15436241610738255	0.046822742474916385	0.016722408026755852	0.15436241610738255	1.0536912751677852	0.4563758389261745	0.014002333722287048	0.4641025641025641	2.951916235702966	1.3844442081826533	0.035906040268456375	0.2700383509108341	0.04212208373282199	0.08010546500479386	0.04077980185362736	0.04485458612975392	0.13720038350910835
en_76_ted	en	ted	source	21.248	0.05233433734939759	0.005647590361445783	0.0	0.792	0.088	0.312	0.008	0.0	0.352	1.328	1.064	0.43599397590361444	0.9625935162094763	0.004518072289156626	0.216	0.7440273037542662	0.14675767918088736	0.04778156996587031	0.08873720136518772	0.032	0.136	0.28	0.08	0.064	0.008	0.056	0.04	0.08	0.03076923076923077	0.015384615384615385	0.136	1.2301587301587302	0.4126984126984127	0.014683734939759037	0.5127478753541076	3.2714656194245824	1.4422574272364015	0.08354119425547996	0.14788359788359784	0.0584750566893424	0.06013794406651549	0.06244331065759637	0.0671957671957672	0.13143424036281176
en_57_ted	en	ted	source	26.1	0.07066836951894423	0.001277139208173691	0.002554278416347382	1.1111111111111112	0.13333333333333333	0.6333333333333333	0.0	0.011111111111111112	0.4777777777777778	1.5333333333333334	0.7888888888888889	0.39761600681140913	0.9220138203356367	0.011494252873563218	0.5333333333333333	0.9379310344827586	0.08620689655172414	0.017241379310344827	0.07586206896551724	0.011111111111111112	0.17777777777777778	0.6333333333333333	0.13333333333333333	0.1	0.1111111111111111	0.1111111111111111	0.14444444444444443	0.2111111111111111	0.08284023668639054	0.014792899408284023	0.16666666666666666	1.967032967032967	0.18681318681318682	0.022137079608343976	0.3825136612021858	3.3922606975193568	1.6515810453794266	0.051862026862026865	0.2917082917082917	0.04724442224442224	0.1371017871017871	0.039002664002664	0.06514041514041513	0.15914918414918414
en_66_ted	en	ted	source	24.39814814814815	0.07286527514231499	0.009108159392789373	0.0026565464895635673	0.9444444444444444	0.12962962962962962	0.4074074074074074	0.0	0.0	0.5	0.7777777777777778	1.0648148148148149	0.3741935483870968	0.9381541389153187	0.009108159392789373	0.37962962962962965	0.8606060606060606	0.12121212121212122	0.030303030303030304	0.030303030303030304	0.027777777777777776	0.1574074074074074	0.4166666666666667	0.027777777777777776	0.06481481481481481	0.06481481481481481	0.12037037037037036	0.10185185185185185	0.1574074074074074	0.018115942028985508	0.03260869565217391	0.3333333333333333	1.7222222222222223	0.28703703703703703	0.012903225806451613	0.3974358974358974	3.2406655568484575	1.6109101616834112	0.07504776601998825	0.28517416225749553	0.047541887125220464	0.1045818636096414	0.04082892416225749	0.1072089947089947	0.15443121693121695
en_30_ted	en	ted	source	21.953271028037385	0.06343124733929331	0.009365687526607066	0.005959982971477224	0.8317757009345794	0.14018691588785046	0.34579439252336447	0.009345794392523364	0.009345794392523364	0.4672897196261682	1.3644859813084111	1.1401869158878504	0.393784589186888	0.9625390218522373	0.0140485312899106	0.411214953271028	0.8651685393258427	0.14606741573033707	0.026217228464419477	0.056179775280898875	0.037383177570093455	0.11214953271028037	0.4766355140186916	0.037383177570093455	0.009345794392523364	0.08411214953271028	0.14953271028037382	0.08411214953271028	0.19626168224299065	0.023809523809523808	0.008928571428571428	0.21495327102803738	1.3243243243243243	0.34234234234234234	0.016177096636866752	0.44807121661721067	3.308844848602423	1.6066998473675589	0.043865293865293864	0.3745102245102246	0.03222508222508223	0.09823394823394822	0.022965822965822967	0.04768339768339768	0.14628199628199628
en_16_ted	en	ted	source	21.43	0.07792813812412505	0.003733084461035931	0.0023331777881474567	1.38	0.14	0.35	0.0	0.01	0.7	0.81	0.67	0.38544097060195986	0.9375709421112373	0.01773215118992067	0.26	0.9873949579831933	0.14285714285714285	0.025210084033613446	0.06722689075630252	0.0	0.02	0.37	0.07	0.07	0.04	0.03	0.14	0.13	0.053231939163498096	0.0038022813688212928	0.24	1.37	0.34	0.014465702286514233	0.4306784660766962	3.1942232415511373	1.5111149247744524	0.03283333333333333	0.22	0.006500000000000001	0.12227777777777778	0.006500000000000001	0.08858333333333332	0.14330555555555555
en_80_ted	en	ted	source	20.3265306122449	0.08400267737617136	0.0033467202141900937	0.0033467202141900937	0.8503401360544217	0.06802721088435375	0.42857142857142855	0.0	0.0	0.673469387755102	0.7006802721088435	0.8231292517006803	0.3500669344042838	0.9491833030852994	0.01572958500669344	0.22448979591836735	1.0851063829787233	0.08814589665653495	0.00911854103343465	0.06382978723404255	0.013605442176870748	0.11564625850340136	0.36054421768707484	0.027210884353741496	0.047619047619047616	0.047619047619047616	0.08163265306122448	0.14285714285714285	0.08843537414965986	0.032663316582914576	0.017587939698492462	0.21768707482993196	1.1409395973154361	0.44966442953020136	0.014056224899598393	0.2792207792207792	2.967280159412686	1.4840093069326026	0.03876637903483541	0.2310322786832854	0.05039948865452221	0.11152125279642058	0.03691275167785235	0.05722275487376158	0.09830616810482583
en_87_ted	en	ted	source	18.214876033057852	0.09891107078039928	0.016333938294010888	0.005898366606170599	0.6916666666666667	0.041666666666666664	0.20833333333333334	0.008333333333333333	0.0	0.5333333333333333	0.6583333333333333	1.2333333333333334	0.3666061705989111	0.9793939393939394	0.011343012704174229	0.275	0.9959677419354839	0.10887096774193548	0.008064516129032258	0.012096774193548387	0.0	0.06666666666666667	0.2833333333333333	0.05	0.08333333333333333	0.058333333333333334	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.003937007874015748	0.015748031496062992	0.1	1.139344262295082	0.36885245901639346	0.005898366606170599	0.32344213649851633	3.044904655550152	1.4426853018614172	0.07513661202185792	0.22572859744990892	0.023224043715846993	0.11639344262295082	0.02117486338797814	0.06197632058287795	0.14030054644808743
en_20_ted	en	ted	source	20.401315789473685	0.06675266043211867	0.0012899064817800709	0.0029022895840051595	0.7894736842105263	0.03289473684210526	0.3092105263157895	0.0	0.0	0.40789473684210525	1.0	0.6710526315789473	0.40083843921315704	0.9303892215568862	0.01676878426314092	0.27631578947368424	0.863013698630137	0.13972602739726028	0.030136986301369864	0.0821917808219178	0.0	0.1118421052631579	0.45394736842105265	0.05263157894736842	0.07894736842105263	0.046052631578947366	0.1513157894736842	0.20394736842105263	0.125	0.015384615384615385	0.028205128205128206	0.125	1.1568627450980393	0.3660130718954248	0.020638503708481134	0.4357298474945534	3.0988356889593107	1.4938636763474964	0.04814814814814815	0.2863834422657952	0.03540305010893246	0.0920479302832244	0.03376906318082788	0.07712418300653594	0.13954248366013072
ru_18_ted	ru	ted	pro	23.151785714285715	0.047049749325106055	0.006170458927882761	0.004242190512919399	0.8839285714285714	0.0625	0.19642857142857142	0.03571428571428571	0.16964285714285715	0.11607142857142858	1.1071428571428572	0.8571428571428571	0.44080215966062475	0.9629317607413648	0.014654839953721558	0.21428571428571427	0.7321428571428571	0.11011904761904762	0.09523809523809523	0.11607142857142858	0.0	0.08928571428571429	0.9821428571428571	0.125	0.09821428571428571	0.11607142857142858	0.05357142857142857	0.14285714285714285	0.08035714285714286	0.09565217391304348	0.020289855072463767	0.36607142857142855	1.8928571428571428	0.23214285714285715	0.018125723100655612	0.5357142857142857	3.702133368750847	1.1882137162758877	0.11741071428571427	0.02299107142857143	0.010416666666666668	0.19144345238095237	0.028125	0.2282738095238095	0.11562499999999999
ru_46_ted	ru	ted	pro	20.934782608695652	0.07718933887158186	0.004845967462789893	0.004499826929733472	0.6231884057971014	0.07246376811594203	0.36231884057971014	0.043478260869565216	0.17391304347826086	0.09420289855072464	1.0	0.6739130434782609	0.4205607476635514	0.9404024767801857	0.017999307718933887	0.2898550724637681	0.7454545454545455	0.12727272727272726	0.033766233766233764	0.11948051948051948	0.0	0.12318840579710146	0.6956521739130435	0.13043478260869565	0.021739130434782608	0.17391304347826086	0.08695652173913043	0.10144927536231885	0.10144927536231885	0.0425531914893617	0.005319148936170213	0.30434782608695654	1.673913043478261	0.34782608695652173	0.02630668051228799	0.38461538461538464	3.5107174633877025	1.10620326502562	0.07639751552795031	0.061490683229813665	0.01177536231884058	0.12971877156659764	0.041908212560386474	0.1751293995859213	0.14850759144237405
ru_76_ted	ru	ted	pro	19.756521739130434	0.05017605633802817	0.012764084507042254	0.0	0.7913043478260869	0.06956521739130435	0.12173913043478261	0.017391304347826087	0.02608695652173913	0.09565217391304348	1.5391304347826087	0.9391304347826087	0.49471830985915494	0.9756944444444444	0.0044014084507042256	0.12173913043478261	0.648854961832061	0.11068702290076336	0.1946564885496183	0.21755725190839695	0.008695652173913044	0.06956521739130435	0.3217391304347826	0.034782608695652174	0.02608695652173913	0.034782608695652174	0.06086956521739131	0.017391304347826087	0.05217391304347826	0.024615384615384615	0.015384615384615385	0.1565217391304348	1.182608695652174	0.4608695652173913	0.01716549295774648	0.5756578947368421	3.51478383835117	1.086785014429052	0.1624066754501537	0.023489553924336534	0.004140786749482401	0.05072463768115942	0.0463768115942029	0.1399240855762595	0.08598092728527511
ru_31_ted	ru	ted	pro	21.464912280701753	0.07968941561095219	0.012259910093992644	0.0016346546791990192	0.8245614035087719	0.13157894736842105	0.22807017543859648	0.02631578947368421	0.03508771929824561	0.18421052631578946	1.0964912280701755	1.5	0.4262362076011443	0.9551282051282052	0.006129955046996322	0.20175438596491227	0.7333333333333333	0.15454545454545454	0.08787878787878788	0.10303030303030303	0.0	0.07017543859649122	0.5526315789473685	0.02631578947368421	0.05263157894736842	0.043859649122807015	0.043859649122807015	0.07894736842105263	0.10526315789473684	0.038314176245210725	0.01532567049808429	0.45614035087719296	1.6140350877192982	0.2982456140350877	0.015529219452390683	0.42776203966005666	3.5657576956551624	1.1764070196985195	0.1366436925647452	0.03889933166248956	0.009868421052631578	0.09748329156223892	0.02631578947368421	0.14614661654135339	0.15867794486215536
ru_99_ted	ru	ted	pro	19.99009900990099	0.04457652303120357	0.010896483407627538	0.0029717682020802376	0.801980198019802	0.0594059405940594	0.13861386138613863	0.039603960396039604	0.0594059405940594	0.0891089108910891	1.5544554455445545	0.7821782178217822	0.45319465081723626	0.9501557632398754	0.0079247152055473	0.13861386138613863	0.6710526315789473	0.14035087719298245	0.11842105263157894	0.18859649122807018	0.009900990099009901	0.13861386138613863	0.5346534653465347	0.0891089108910891	0.04950495049504951	0.0594059405940594	0.04950495049504951	0.1188118811881188	0.1485148514851485	0.06711409395973154	0.040268456375838924	0.25742574257425743	1.3267326732673268	0.33663366336633666	0.019316493313521546	0.5109170305676856	3.4742099971763016	1.2023552716411774	0.12062706270627063	0.0363036303630363	0.016831683168316833	0.0916941694169417	0.032508250825082505	0.16655665566556657	0.11963696369636964
ru_1_ted	ru	ted	pro	20.577380952380953	0.07144923343939832	0.010702921608330923	0.0046282904252241824	0.7797619047619048	0.125	0.25595238095238093	0.005952380952380952	0.22023809523809523	0.15476190476190477	1.0416666666666667	0.6785714285714286	0.3980329765692797	0.9392491467576792	0.008388776395718832	0.21428571428571427	0.7986270022883295	0.08924485125858124	0.041189931350114416	0.18077803203661327	0.0	0.09523809523809523	0.9285714285714286	0.08333333333333333	0.047619047619047616	0.16666666666666666	0.10714285714285714	0.16071428571428573	0.21428571428571427	0.04116222760290557	0.002421307506053269	0.4583333333333333	1.5714285714285714	0.25595238095238093	0.02834827885449812	0.4463667820069204	3.6255796282136403	1.1623368864092538	0.14439484126984126	0.013109410430839004	0.012613378684807256	0.1623015873015873	0.02714002267573696	0.18569302721088435	0.12141439909297051
ru_74_ted	ru	ted	pro	16.87837837837838	0.06765412329863892	0.00600480384307446	0.0020016012810248197	0.6959459459459459	0.07432432432432433	0.1891891891891892	0.04054054054054054	0.11486486486486487	0.1554054054054054	0.8175675675675675	0.7837837837837838	0.42073658927141716	0.9615736505032022	0.011609287429943955	0.24324324324324326	0.8012820512820513	0.11858974358974358	0.041666666666666664	0.08012820512820513	0.0	0.05405405405405406	0.527027027027027	0.02027027027027027	0.006756756756756757	0.16216216216216217	0.10135135135135136	0.05405405405405406	0.04054054054054054	0.043209876543209874	0.006172839506172839	0.25	1.114864864864865	0.40540540540540543	0.023618895116092876	0.42346938775510207	3.289583626227216	1.0662965023672133	0.10135135135135136	0.02528957528957529	0.02927927927927928	0.10923423423423421	0.010135135135135136	0.07535392535392535	0.1561132561132561
ru_98_ted	ru	ted	pro	19.256637168141594	0.06066176470588235	0.011948529411764705	0.003676470588235294	0.7433628318584071	0.11504424778761062	0.20353982300884957	0.04424778761061947	0.04424778761061947	0.08849557522123894	0.9380530973451328	0.8938053097345132	0.4319852941176471	0.9740932642487047	0.011029411764705883	0.30973451327433627	0.7033333333333334	0.13333333333333333	0.03666666666666667	0.08333333333333333	0.0	0.1504424778761062	0.4778761061946903	0.07079646017699115	0.017699115044247787	0.07964601769911504	0.07079646017699115	0.07079646017699115	0.13274336283185842	0.045307443365695796	0.016181229773462782	0.2743362831858407	1.575221238938053	0.3274336283185841	0.025735294117647058	0.4355400696864111	3.4720401783712274	1.1366375982634598	0.0617361989043405	0.024336283185840708	0.011061946902654867	0.15855457227138642	0.046460176991150445	0.2063843236409608	0.17288242730720607
ru_89_ted	ru	ted	pro	19.844036697247706	0.07119741100323625	0.02034211742949607	0.002311604253351826	0.8807339449541285	0.06422018348623854	0.1834862385321101	0.03669724770642202	0.045871559633027525	0.10091743119266056	0.9541284403669725	0.6972477064220184	0.43134535367545074	0.96086508753862	0.009708737864077669	0.14678899082568808	0.7269736842105263	0.14473684210526316	0.09210526315789473	0.14473684210526316	0.0	0.03669724770642202	0.7064220183486238	0.09174311926605505	0.01834862385321101	0.045871559633027525	0.12844036697247707	0.11009174311926606	0.1834862385321101	0.023076923076923078	0.0	0.1559633027522936	1.5045871559633028	0.28440366972477066	0.015256588072122053	0.47468354430379744	3.4914676116100742	1.1371936229292756	0.09305373525557013	0.01834862385321101	0.0	0.1995412844036697	0.0061162079510703364	0.20958934032328527	0.19812145041502835
ru_90_ted	ru	ted	pro	18.37962962962963	0.030226700251889168	0.004534005037783375	0.0015113350125944584	0.7685185185185185	0.037037037037037035	0.17592592592592593	0.037037037037037035	0.10185185185185185	0.12037037037037036	1.25	0.5740740740740741	0.472544080604534	0.9801462904911181	0.014105793450881612	0.23148148148148148	0.6666666666666666	0.17857142857142858	0.1111111111111111	0.10714285714285714	0.0	0.06481481481481481	0.6203703703703703	0.1111111111111111	0.027777777777777776	0.12037037037037036	0.09259259259259259	0.06481481481481481	0.16666666666666666	0.015527950310559006	0.003105590062111801	0.2962962962962963	1.537037037037037	0.2037037037037037	0.011586901763224182	0.6325757575757576	3.5309723623672173	1.2008406810961392	0.14175485008818342	0.03317901234567901	0.013888888888888888	0.06459435626102293	0.02138447971781305	0.19625220458553794	0.12153880070546735
ru_44_ted	ru	ted	pro	17.010752688172044	0.0793299620733249	0.012010113780025285	0.004424778761061947	0.510752688172043	0.13978494623655913	0.1989247311827957	0.010752688172043012	0.08064516129032258	0.1774193548387097	0.44086021505376344	0.5698924731182796	0.3580910240202276	0.9248979591836735	0.009481668773704172	0.1989247311827957	0.7410926365795725	0.17339667458432304	0.028503562945368172	0.10688836104513064	0.0	0.0913978494623656	0.6290322580645161	0.005376344086021506	0.021505376344086023	0.08064516129032258	0.06989247311827956	0.021505376344086023	0.12365591397849462	0.0673076923076923	0.003205128205128205	0.3655913978494624	1.3225806451612903	0.44623655913978494	0.012010113780025285	0.3542116630669546	3.1193790237685417	0.9747576568787008	0.03844086021505375	0.01827956989247312	0.007347670250896057	0.06603942652329749	0.0514336917562724	0.1353942652329749	0.1508064516129032
ref_popsci_7904	ru	popsci	ref	34.86280487804878	0.018189768255356363	0.006471359860078706	0.0018364669873196327	1.3170731707317074	0.0701219512195122	0.18902439024390244	0.06402439024390244	0.06402439024390244	0.17682926829268292	3.457317073170732	0.49390243902439024	0.47940533449934414	0.9354948805460751	0.0174901617839965	0.3871951219512195	0.6111685625646329	0.11582213029989659	0.14270941054808686	0.38986556359875907	0.0	0.22865853658536586	0.8201219512195121	0.22865853658536586	0.2073170731707317	0.14634146341463414	0.10670731707317073	0.1951219512195122	0.2225609756097561	0.04035087719298246	0.011842105263157895	0.6554878048780488	2.613981762917933	0.1276595744680851	0.01958898119807608	0.7513751375137514	4.188247880186275	1.5416170190450902	0.13656605130769264	0.029334925459545524	0.007368518006815878	0.04671925507791769	0.06725538055325289	0.4405369368895204	0.12936178984811203
ref_popsci_46930	ru	popsci	ref	28.358695652173914	0.01858949789191261	0.0038328861632809506	0.0013415101571483327	0.9836956521739131	0.07608695652173914	0.2554347826086957	0.07336956521739131	0.1331521739130435	0.13043478260869565	2.5760869565217392	1.4103260869565217	0.5092947489459563	0.95404774726261	0.012552702184745112	0.25815217391304346	0.6518181818181819	0.10636363636363637	0.12818181818181817	0.34363636363636363	0.005434782608695652	0.25271739130434784	0.7282608695652174	0.08695652173913043	0.09510869565217392	0.12228260869565218	0.10326086956521739	0.1331521739130435	0.08695652173913043	0.0344622697563874	0.0142602495543672	0.30434782608695654	1.997282608695652	0.20108695652173914	0.020314296665389038	0.7576656775469832	4.132763156920502	1.3250041004888473	0.2017889492753623	0.031966011042098	0.03278985507246377	0.07305900621118012	0.07226643374741201	0.2393957039337474	0.11775577984817115
ref_popsci_1482	ru	popsci	ref	31.65740740740741	0.015306619869357512	0.006727113190991518	0.0016574046992297942	1.154320987654321	0.05864197530864197	0.20987654320987653	0.05246913580246913	0.13580246913580246	0.10493827160493827	2.904320987654321	0.9506172839506173	0.4861070488446914	0.9506196377502383	0.014136687140489422	0.29012345679012347	0.6312260536398467	0.1417624521072797	0.1082375478927203	0.2978927203065134	0.0030864197530864196	0.25308641975308643	0.808641975308642	0.17592592592592593	0.08641975308641975	0.15123456790123457	0.09567901234567901	0.09567901234567901	0.09259259259259259	0.035858877964141125	0.007518796992481203	0.4074074074074074	2.2253086419753085	0.21296296296296297	0.016769035780442625	0.7566988210075026	4.443195523254257	1.4005685422133825	0.17361500810574887	0.01580442876739173	0.011265432098765432	0.11139904334348778	0.06823927101704878	0.23963276949388054	0.15473540519836815
